t,target,actual,velocity,voltage,temp,iq,torque,watchdog_fault,homing_phase
6.372,0.0,0.980102,-15.0,23.8,25.3807,-2.0,-2.0,0,0
6.373,0.0,0.969225,-10.877521,23.8,25.3808,2.0,2.0,0,0
6.374,0.0,0.954225,-15.0,23.8,25.3809,-2.0,-2.0,0,0
6.375,0.0,0.943347,-10.877521,23.8,25.381,2.0,2.0,0,0
6.376,0.0,0.928347,-15.0,23.8,25.381,-2.0,-2.0,0,0
6.377,0.0,0.91747,-10.877521,23.8,25.3811,2.0,2.0,0,0
6.378,0.0,0.90247,-15.0,23.8,25.3812,-2.0,-2.0,0,0
6.379,0.0,0.891592,-10.877521,23.8,25.3813,2.0,2.0,0,0
6.38,0.0,0.876592,-15.0,23.8,25.3814,-2.0,-2.0,0,0
6.381,0.0,0.865715,-10.877521,23.8,25.3815,2.0,2.0,0,0
6.382,0.0,0.850715,-15.0,23.8,25.3816,-2.0,-2.0,0,0
6.383,0.0,0.839837,-10.877521,23.8,25.3817,2.0,2.0,0,0
6.384,0.0,0.824837,-15.0,23.8,25.3818,-2.0,-2.0,0,0
6.385,0.0,0.81396,-10.877521,23.8,25.3819,2.0,2.0,0,0
6.386,0.0,0.79896,-15.0,23.8,25.382,-2.0,-2.0,0,0
6.387,0.0,0.788082,-10.877521,23.8,25.3821,2.0,2.0,0,0
6.388,0.0,0.773082,-15.0,23.8,25.3822,-2.0,-2.0,0,0
6.389,0.0,0.762205,-10.877521,23.8,25.3822,2.0,2.0,0,0
6.39,0.0,0.747205,-15.0,23.8,25.3823,-2.0,-2.0,0,0
6.391,0.0,0.736327,-10.877521,23.8,25.3824,2.0,2.0,0,0
6.392,0.0,0.721327,-15.0,23.8,25.3825,-2.0,-2.0,0,0
6.393,0.0,0.71045,-10.877521,23.8,25.3826,2.0,2.0,0,0
6.394,0.0,0.69545,-15.0,23.8,25.3827,-2.0,-2.0,0,0
6.395,0.0,0.684572,-10.877521,23.8,25.3828,2.0,2.0,0,0
6.396,0.0,0.669572,-15.0,23.8,25.3829,-2.0,-2.0,0,0
6.397,0.0,0.658695,-10.877521,23.8,25.383,2.0,2.0,0,0
6.398,0.0,0.643695,-15.0,23.8,25.3831,-2.0,-2.0,0,0
6.399,0.0,0.632817,-10.877521,23.8,25.3832,2.0,2.0,0,0
6.4,0.0,0.617817,-15.0,23.8,25.3833,-2.0,-2.0,0,0
6.401,0.0,0.60694,-10.877521,23.8,25.3834,2.0,2.0,0,0
6.402,0.0,0.59194,-15.0,23.8,25.3834,-2.0,-2.0,0,0
6.403,0.0,0.581062,-10.877521,23.8,25.3835,2.0,2.0,0,0
6.404,0.0,0.566062,-15.0,23.8,25.3836,-2.0,-2.0,0,0
6.405,0.0,0.555185,-10.877521,23.8,25.3837,2.0,2.0,0,0
6.406,0.0,0.540185,-15.0,23.8,25.3838,-2.0,-2.0,0,0
6.407,0.0,0.529307,-10.877521,23.8,25.3839,2.0,2.0,0,0
6.408,0.0,0.514307,-15.0,23.8,25.384,-2.0,-2.0,0,0
6.409,0.0,0.503429,-10.877521,23.8,25.3841,2.0,2.0,0,0
6.41,0.0,0.488429,-15.0,23.8,25.3842,-2.0,-2.0,0,0
6.411,0.0,0.477552,-10.877521,23.8,25.3843,2.0,2.0,0,0
6.412,0.0,0.462552,-15.0,23.8,25.3844,-2.0,-2.0,0,0
6.413,0.0,0.451674,-10.877521,23.8,25.3845,2.0,2.0,0,0
6.414,0.0,0.436674,-15.0,23.8,25.3846,-2.0,-2.0,0,0
6.415,0.0,0.425797,-10.877521,23.8,25.3846,2.0,2.0,0,0
6.416,0.0,0.410797,-15.0,23.8,25.3847,-2.0,-2.0,0,0
6.417,0.0,0.399919,-10.877521,23.8,25.3848,2.0,2.0,0,0
6.418,0.0,0.384919,-15.0,23.8,25.3849,-2.0,-2.0,0,0
6.419,0.0,0.374042,-10.877521,23.8,25.385,2.0,2.0,0,0
6.42,0.0,0.359042,-15.0,23.8,25.3851,-2.0,-2.0,0,0
6.421,0.0,0.348164,-10.877521,23.8,25.3852,2.0,2.0,0,0
6.422,0.0,0.333164,-15.0,23.8,25.3853,-2.0,-2.0,0,0
6.423,0.0,0.322287,-10.877521,23.8,25.3854,2.0,2.0,0,0
6.424,0.0,0.307287,-15.0,23.8,25.3855,-2.0,-2.0,0,0
6.425,0.0,0.296409,-10.877521,23.8,25.3856,2.0,2.0,0,0
6.426,0.0,0.281409,-15.0,23.8,25.3857,-2.0,-2.0,0,0
6.427,0.0,0.270532,-10.877521,23.8,25.3858,2.0,2.0,0,0
6.428,0.0,0.255532,-15.0,23.8,25.3858,-2.0,-2.0,0,0
6.429,0.0,0.244654,-10.877521,23.8,25.3859,2.0,2.0,0,0
6.43,0.0,0.229654,-15.0,23.8,25.386,-2.0,-2.0,0,0
6.431,0.0,0.218777,-10.877521,23.8,25.3861,2.0,2.0,0,0
6.432,0.0,0.203777,-15.0,23.8,25.3862,-2.0,-2.0,0,0
6.433,0.0,0.192899,-10.877521,23.8,25.3863,2.0,2.0,0,0
6.434,0.0,0.177899,-15.0,23.8,25.3864,-2.0,-2.0,0,0
6.435,0.0,0.167022,-10.877521,23.8,25.3865,2.0,2.0,0,0
6.436,0.0,0.152022,-15.0,23.8,25.3866,-2.0,-2.0,0,0
6.437,0.0,0.141144,-10.877521,23.8,25.3867,2.0,2.0,0,0
6.438,0.0,0.126144,-15.0,23.8,25.3868,-2.0,-2.0,0,0
6.439,0.0,0.115267,-10.877521,23.8,25.3869,2.0,2.0,0,0
6.44,0.0,0.100267,-15.0,23.8,25.387,-2.0,-2.0,0,0
6.441,0.0,0.089389,-10.877521,23.8,25.387,2.0,2.0,0,0
6.442,0.0,0.074389,-15.0,23.8,25.3871,-2.0,-2.0,0,0
6.443,0.0,0.063512,-10.877521,23.8,25.3872,2.0,2.0,0,0
6.444,0.0,0.048512,-15.0,23.8,25.3873,-2.0,-2.0,0,0
6.445,0.0,0.037634,-10.877521,23.8,25.3874,2.0,2.0,0,0
6.446,0.0,0.022634,-15.0,23.8,25.3875,-2.0,-2.0,0,0
6.447,0.0,0.011757,-10.877521,23.8,25.3876,2.0,2.0,0,0
6.448,2.0,0.001201,-10.555583,24.0,25.3876,0.0,0.0,0,0
6.449,2.0,0.0,0.0,24.0,25.3876,0.0,0.0,0,0
6.45,2.0,0.0,0.0,24.0,25.3876,0.0,0.0,0,0
6.451,2.0,0.0,0.0,24.0,25.3876,0.0,0.0,0,0
6.452,2.0,0.0,0.0,24.0,25.3876,0.0,0.0,0,0
6.453,2.0,0.0,0.0,24.0,25.3876,0.0,0.0,0,0
6.454,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.455,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.456,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.457,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.458,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.459,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.46,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.461,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.462,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.463,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.464,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.465,2.0,0.0,0.0,24.0,25.3875,0.0,0.0,0,0
6.466,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.467,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.468,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.469,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.47,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.471,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.472,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.473,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.474,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.475,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.476,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.477,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.478,2.0,0.0,0.0,24.0,25.3874,0.0,0.0,0,0
6.479,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.48,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.481,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.482,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.483,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.484,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.485,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.486,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.487,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.488,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.489,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.49,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.491,2.0,0.0,0.0,24.0,25.3873,0.0,0.0,0,0
6.492,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.493,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.494,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.495,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.496,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.497,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.498,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.499,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.5,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.501,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.502,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.503,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.504,2.0,0.0,0.0,24.0,25.3872,0.0,0.0,0,0
6.505,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.506,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.507,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.508,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.509,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.51,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.511,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.512,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.513,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.514,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.515,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.516,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.517,2.0,0.0,0.0,24.0,25.3871,0.0,0.0,0,0
6.518,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.519,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.52,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.521,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.522,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.523,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.524,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.525,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.526,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.527,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.528,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.529,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.53,2.0,0.0,0.0,24.0,25.387,0.0,0.0,0,0
6.531,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.532,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.533,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.534,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.535,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.536,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.537,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.538,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.539,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.54,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.541,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.542,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.543,2.0,0.0,0.0,24.0,25.3869,0.0,0.0,0,0
6.544,2.0,0.0,0.0,24.0,25.3868,0.0,0.0,0,0
6.545,2.0,0.0,0.0,24.0,25.3868,0.0,0.0,0,0
6.546,2.0,0.0,0.0,24.0,25.3868,0.0,0.0,0,0
6.547,2.0,0.0,0.0,24.0,25.3868,0.0,0.0,0,0
6.548,2.0,0.0,0.0,24.0,25.3868,0.0,0.0,0,0
6.549,2.0,0.0,0.0,23.8,25.3869,-2.0,-2.0,0,0
6.55,2.0,0.01,10.0,23.8,25.387,2.0,2.0,0,0
6.551,2.0,0.013902,3.901681,23.8,25.3871,-2.0,-2.0,0,0
6.552,2.0,0.026016,12.114777,23.8,25.3872,2.0,2.0,0,0
6.553,2.0,0.032869,6.85215,23.8,25.3873,-2.0,-2.0,0,0
6.554,2.0,0.04662,13.751792,23.8,25.3874,2.0,2.0,0,0
6.555,2.0,0.055756,9.136061,23.8,25.3875,-2.0,-2.0,0,0
6.556,2.0,0.070756,15.0,23.8,25.3876,2.0,2.0,0,0
6.557,2.0,0.081634,10.877521,23.8,25.3876,-2.0,-2.0,0,0
6.558,2.0,0.096634,15.0,23.8,25.3877,2.0,2.0,0,0
6.559,2.0,0.107512,10.877521,23.8,25.3878,-2.0,-2.0,0,0
6.56,2.0,0.122512,15.0,23.8,25.3879,2.0,2.0,0,0
6.561,2.0,0.133389,10.877521,23.8,25.388,-2.0,-2.0,0,0
6.562,2.0,0.148389,15.0,23.8,25.3881,2.0,2.0,0,0
6.563,2.0,0.159267,10.877521,23.8,25.3882,-2.0,-2.0,0,0
6.564,2.0,0.174267,15.0,23.8,25.3883,2.0,2.0,0,0
6.565,2.0,0.185144,10.877521,23.8,25.3884,-2.0,-2.0,0,0
6.566,2.0,0.200144,15.0,23.8,25.3885,2.0,2.0,0,0
6.567,2.0,0.211022,10.877521,23.8,25.3886,-2.0,-2.0,0,0
6.568,2.0,0.226022,15.0,23.8,25.3887,2.0,2.0,0,0
6.569,2.0,0.236899,10.877521,23.8,25.3888,-2.0,-2.0,0,0
6.57,2.0,0.251899,15.0,23.8,25.3888,2.0,2.0,0,0
6.571,2.0,0.262777,10.877521,23.8,25.3889,-2.0,-2.0,0,0
6.572,2.0,0.277777,15.0,23.8,25.389,2.0,2.0,0,0
6.573,2.0,0.288654,10.877521,23.8,25.3891,-2.0,-2.0,0,0
6.574,2.0,0.303654,15.0,23.8,25.3892,2.0,2.0,0,0
6.575,2.0,0.314532,10.877521,23.8,25.3893,-2.0,-2.0,0,0
6.576,2.0,0.329532,15.0,23.8,25.3894,2.0,2.0,0,0
6.577,2.0,0.340409,10.877521,23.8,25.3895,-2.0,-2.0,0,0
6.578,2.0,0.355409,15.0,23.8,25.3896,2.0,2.0,0,0
6.579,2.0,0.366287,10.877521,23.8,25.3897,-2.0,-2.0,0,0
6.58,2.0,0.381287,15.0,23.8,25.3898,2.0,2.0,0,0
6.581,2.0,0.392164,10.877521,23.8,25.3899,-2.0,-2.0,0,0
6.582,2.0,0.407164,15.0,23.8,25.39,2.0,2.0,0,0
6.583,2.0,0.418042,10.877521,23.8,25.39,-2.0,-2.0,0,0
6.584,2.0,0.433042,15.0,23.8,25.3901,2.0,2.0,0,0
6.585,2.0,0.443919,10.877521,23.8,25.3902,-2.0,-2.0,0,0
6.586,2.0,0.458919,15.0,23.8,25.3903,2.0,2.0,0,0
6.587,2.0,0.469797,10.877521,23.8,25.3904,-2.0,-2.0,0,0
6.588,2.0,0.484797,15.0,23.8,25.3905,2.0,2.0,0,0
6.589,2.0,0.495674,10.877521,23.8,25.3906,-2.0,-2.0,0,0
6.59,2.0,0.510674,15.0,23.8,25.3907,2.0,2.0,0,0
6.591,2.0,0.521552,10.877521,23.8,25.3908,-2.0,-2.0,0,0
6.592,2.0,0.536552,15.0,23.8,25.3909,2.0,2.0,0,0
6.593,2.0,0.547429,10.877521,23.8,25.391,-2.0,-2.0,0,0
6.594,2.0,0.562429,15.0,23.8,25.3911,2.0,2.0,0,0
6.595,2.0,0.573307,10.877521,23.8,25.3911,-2.0,-2.0,0,0
6.596,2.0,0.588307,15.0,23.8,25.3912,2.0,2.0,0,0
6.597,2.0,0.599184,10.877521,23.8,25.3913,-2.0,-2.0,0,0
6.598,2.0,0.614184,15.0,23.8,25.3914,2.0,2.0,0,0
6.599,2.0,0.625062,10.877521,23.8,25.3915,-2.0,-2.0,0,0
6.6,2.0,0.640062,15.0,23.8,25.3916,2.0,2.0,0,0
6.601,2.0,0.650939,10.877521,23.8,25.3917,-2.0,-2.0,0,0
6.602,2.0,0.665939,15.0,23.8,25.3918,2.0,2.0,0,0
6.603,2.0,0.676817,10.877521,23.8,25.3919,-2.0,-2.0,0,0
6.604,2.0,0.691817,15.0,23.8,25.392,2.0,2.0,0,0
6.605,2.0,0.702694,10.877521,23.8,25.3921,-2.0,-2.0,0,0
6.606,2.0,0.717694,15.0,23.8,25.3922,2.0,2.0,0,0
6.607,2.0,0.728572,10.877521,23.8,25.3923,-2.0,-2.0,0,0
6.608,2.0,0.743572,15.0,23.8,25.3923,2.0,2.0,0,0
6.609,2.0,0.75445,10.877521,23.8,25.3924,-2.0,-2.0,0,0
6.61,2.0,0.76945,15.0,23.8,25.3925,2.0,2.0,0,0
6.611,2.0,0.780327,10.877521,23.8,25.3926,-2.0,-2.0,0,0
6.612,2.0,0.795327,15.0,23.8,25.3927,2.0,2.0,0,0
6.613,2.0,0.806205,10.877521,23.8,25.3928,-2.0,-2.0,0,0
6.614,2.0,0.821205,15.0,23.8,25.3929,2.0,2.0,0,0
6.615,2.0,0.832082,10.877521,23.8,25.393,-2.0,-2.0,0,0
6.616,2.0,0.847082,15.0,23.8,25.3931,2.0,2.0,0,0
6.617,2.0,0.85796,10.877521,23.8,25.3932,-2.0,-2.0,0,0
6.618,2.0,0.87296,15.0,23.8,25.3933,2.0,2.0,0,0
6.619,2.0,0.883837,10.877521,23.8,25.3934,-2.0,-2.0,0,0
6.62,2.0,0.898837,15.0,23.8,25.3935,2.0,2.0,0,0
6.621,2.0,0.909715,10.877521,23.8,25.3935,-2.0,-2.0,0,0
6.622,2.0,0.924715,15.0,23.8,25.3936,2.0,2.0,0,0
6.623,2.0,0.935592,10.877521,23.8,25.3937,-2.0,-2.0,0,0
6.624,2.0,0.950592,15.0,23.8,25.3938,2.0,2.0,0,0
6.625,2.0,0.96147,10.877521,23.8,25.3939,-2.0,-2.0,0,0
6.626,2.0,0.97647,15.0,23.8,25.394,2.0,2.0,0,0
6.627,2.0,0.987347,10.877521,23.8,25.3941,-2.0,-2.0,0,0
6.628,2.0,1.002347,15.0,23.8,25.3942,2.0,2.0,0,0
6.629,2.0,1.013225,10.877521,23.8,25.3943,-2.0,-2.0,0,0
6.63,2.0,1.028225,15.0,23.8,25.3944,2.0,2.0,0,0
6.631,2.0,1.039102,10.877521,23.8,25.3945,-2.0,-2.0,0,0
6.632,2.0,1.054102,15.0,23.8,25.3946,2.0,2.0,0,0
6.633,2.0,1.06498,10.877521,23.8,25.3947,-2.0,-2.0,0,0
6.634,2.0,1.07998,15.0,23.8,25.3947,2.0,2.0,0,0
6.635,2.0,1.090857,10.877521,23.8,25.3948,-2.0,-2.0,0,0
6.636,2.0,1.105857,15.0,23.8,25.3949,2.0,2.0,0,0
6.637,2.0,1.116735,10.877521,23.8,25.395,-2.0,-2.0,0,0
6.638,2.0,1.131735,15.0,23.8,25.3951,2.0,2.0,0,0
6.639,2.0,1.142612,10.877521,23.8,25.3952,-2.0,-2.0,0,0
6.64,2.0,1.157612,15.0,23.8,25.3953,2.0,2.0,0,0
6.641,2.0,1.16849,10.877521,23.8,25.3954,-2.0,-2.0,0,0
6.642,2.0,1.18349,15.0,23.8,25.3955,2.0,2.0,0,0
6.643,2.0,1.194367,10.877521,23.8,25.3956,-2.0,-2.0,0,0
6.644,2.0,1.209367,15.0,23.8,25.3957,2.0,2.0,0,0
6.645,2.0,1.220245,10.877521,23.8,25.3958,-2.0,-2.0,0,0
6.646,2.0,1.235245,15.0,23.8,25.3958,2.0,2.0,0,0
6.647,2.0,1.246122,10.877521,23.8,25.3959,-2.0,-2.0,0,0
6.648,2.0,1.261122,15.0,23.8,25.396,2.0,2.0,0,0
6.649,2.0,1.272,10.877521,23.8,25.3961,-2.0,-2.0,0,0
6.65,2.0,1.287,15.0,23.8,25.3962,2.0,2.0,0,0
6.651,2.0,1.297877,10.877521,23.8,25.3963,-2.0,-2.0,0,0
6.652,2.0,1.312877,15.0,23.8,25.3964,2.0,2.0,0,0
6.653,2.0,1.323755,10.877521,23.8,25.3965,-2.0,-2.0,0,0
6.654,2.0,1.338755,15.0,23.8,25.3966,2.0,2.0,0,0
6.655,2.0,1.349633,10.877521,23.8,25.3967,-2.0,-2.0,0,0
6.656,2.0,1.364633,15.0,23.8,25.3968,2.0,2.0,0,0
6.657,2.0,1.37551,10.877521,23.8,25.3969,-2.0,-2.0,0,0
6.658,2.0,1.39051,15.0,23.8,25.397,2.0,2.0,0,0
6.659,2.0,1.401388,10.877521,23.8,25.397,-2.0,-2.0,0,0
6.66,2.0,1.416388,15.0,23.8,25.3971,2.0,2.0,0,0
6.661,2.0,1.427265,10.877521,23.8,25.3972,-2.0,-2.0,0,0
6.662,2.0,1.442265,15.0,23.8,25.3973,2.0,2.0,0,0
6.663,2.0,1.453143,10.877521,23.8,25.3974,-2.0,-2.0,0,0
6.664,2.0,1.468143,15.0,23.8,25.3975,2.0,2.0,0,0
6.665,2.0,1.47902,10.877521,23.8,25.3976,-2.0,-2.0,0,0
6.666,2.0,1.49402,15.0,23.8,25.3977,2.0,2.0,0,0
6.667,2.0,1.504898,10.877521,23.8,25.3978,-2.0,-2.0,0,0
6.668,2.0,1.519898,15.0,23.8,25.3979,2.0,2.0,0,0
6.669,2.0,1.530775,10.877521,23.8,25.398,-2.0,-2.0,0,0
6.67,2.0,1.545775,15.0,23.8,25.3981,2.0,2.0,0,0
6.671,2.0,1.556653,10.877521,23.8,25.3981,-2.0,-2.0,0,0
6.672,2.0,1.571653,15.0,23.8,25.3982,2.0,2.0,0,0
6.673,2.0,1.58253,10.877521,23.8,25.3983,-2.0,-2.0,0,0
6.674,2.0,1.59753,15.0,23.8,25.3984,2.0,2.0,0,0
6.675,2.0,1.608408,10.877521,23.8,25.3985,-2.0,-2.0,0,0
6.676,2.0,1.623408,15.0,23.8,25.3986,2.0,2.0,0,0
6.677,2.0,1.634285,10.877521,23.8,25.3987,-2.0,-2.0,0,0
6.678,2.0,1.649285,15.0,23.8,25.3988,2.0,2.0,0,0
6.679,2.0,1.660163,10.877521,23.8,25.3989,-2.0,-2.0,0,0
6.68,2.0,1.675163,15.0,23.8,25.399,2.0,2.0,0,0
6.681,2.0,1.68604,10.877521,23.8,25.3991,-2.0,-2.0,0,0
6.682,2.0,1.70104,15.0,23.8,25.3992,2.0,2.0,0,0
6.683,2.0,1.711918,10.877521,23.8,25.3993,-2.0,-2.0,0,0
6.684,2.0,1.726918,15.0,23.8,25.3993,2.0,2.0,0,0
6.685,2.0,1.737795,10.877521,23.8,25.3994,-2.0,-2.0,0,0
6.686,2.0,1.752795,15.0,23.8,25.3995,2.0,2.0,0,0
6.687,2.0,1.763673,10.877521,23.8,25.3996,-2.0,-2.0,0,0
6.688,2.0,1.778673,15.0,23.8,25.3997,2.0,2.0,0,0
6.689,2.0,1.78955,10.877521,23.8,25.3998,-2.0,-2.0,0,0
6.69,2.0,1.80455,15.0,23.8,25.3999,2.0,2.0,0,0
6.691,2.0,1.815428,10.877521,23.8,25.4,-2.0,-2.0,0,0
6.692,2.0,1.830428,15.0,23.8,25.4001,2.0,2.0,0,0
6.693,2.0,1.841305,10.877521,23.8,25.4002,-2.0,-2.0,0,0
6.694,2.0,1.856305,15.0,23.8,25.4003,2.0,2.0,0,0
6.695,2.0,1.867183,10.877521,23.8,25.4004,-2.0,-2.0,0,0
6.696,2.0,1.882183,15.0,23.8,25.4004,2.0,2.0,0,0
6.697,2.0,1.89306,10.877521,23.8,25.4005,-2.0,-2.0,0,0
6.698,2.0,1.90806,15.0,23.8,25.4006,2.0,2.0,0,0
6.699,2.0,1.918938,10.877521,23.8,25.4007,-2.0,-2.0,0,0
6.7,2.0,1.933938,15.0,23.8,25.4008,2.0,2.0,0,0
6.701,2.0,1.944815,10.877521,23.8,25.4009,-2.0,-2.0,0,0
6.702,2.0,1.959815,15.0,23.8,25.401,2.0,2.0,0,0
6.703,2.0,1.970693,10.877521,23.8,25.4011,-2.0,-2.0,0,0
6.704,2.0,1.985693,15.0,23.8,25.4012,2.0,2.0,0,0
6.705,0.0,2.000268,14.575,24.0,25.4012,0.0,0.0,0,0
6.706,0.0,2.014429,14.160625,24.0,25.4012,0.0,0.0,0,0
6.707,0.0,2.028185,13.756609,24.0,25.4012,0.0,0.0,0,0
6.708,0.0,2.041548,13.362694,24.0,25.4012,0.0,0.0,0,0
6.709,0.0,2.054527,12.978627,24.0,25.4011,0.0,0.0,0,0
6.71,0.0,2.067131,12.604161,24.0,25.4011,0.0,0.0,0,0
6.711,0.0,2.07937,12.239057,24.0,25.4011,0.0,0.0,0,0
6.712,0.0,2.091253,11.883081,24.0,25.4011,0.0,0.0,0,0
6.713,0.0,2.102789,11.536004,24.0,25.4011,0.0,0.0,0,0
6.714,0.0,2.113986,11.197604,24.0,25.4011,0.0,0.0,0,0
6.715,0.0,2.124854,10.867663,24.0,25.4011,0.0,0.0,0,0
6.716,0.0,2.1354,10.545972,24.0,25.4011,0.0,0.0,0,0
6.717,0.0,2.145632,10.232323,24.0,25.4011,0.0,0.0,0,0
6.718,0.0,2.155559,9.926515,24.0,25.4011,0.0,0.0,0,0
6.719,0.0,2.165187,9.628352,24.0,25.4011,0.0,0.0,0,0
6.72,0.0,2.174525,9.337643,24.0,25.4011,0.0,0.0,0,0
6.721,0.0,2.183579,9.054202,24.0,25.401,0.0,0.0,0,0
6.722,0.0,2.192357,8.777847,24.0,25.401,0.0,0.0,0,0
6.723,0.0,2.200865,8.508401,24.0,25.401,0.0,0.0,0,0
6.724,0.0,2.209111,8.245691,24.0,25.401,0.0,0.0,0,0
6.725,0.0,2.217101,7.989548,24.0,25.401,0.0,0.0,0,0
6.726,0.0,2.22484,7.73981,24.0,25.401,0.0,0.0,0,0
6.727,0.0,2.232337,7.496314,24.0,25.401,0.0,0.0,0,0
6.728,0.0,2.239596,7.258906,24.0,25.401,0.0,0.0,0,0
6.729,0.0,2.246623,7.027434,24.0,25.401,0.0,0.0,0,0
6.73,0.0,2.253425,6.801748,24.0,25.401,0.0,0.0,0,0
